username,comment,total_like,total_reply,is_reply,reply_to,parent_comment
j.a.pradana_,Shame on all of you,0,0,0,,
radenjoko101,Istirahat,0,0,0,,
conglihin,Kapan ke yordania ?,0,0,0,,
nrlmi2,"Cuma di indo patriot di hina, beda pilihan tuh wajar cuma jangan sampe ujar kebencian gabaik",0,0,0,,
tg01bois,Kaga jelas😂,0,0,0,,
utaraarya_,RESPECT MAYOR TEDDY 🫡,0,0,0,,
warni.muhtar,"Aduhh,pak prabowo,tlong jaga kesehatan pak,,karna kmi menunggu bapak ,jgn sampe kenapa2🤭",0,0,0,,
ariisutariiplath,🤟🤟🤟,0,0,0,,
agustinakishin,Prabowo ❤️❤️,0,0,0,,
muhammadsyafiq4621,Bismillahirrahmanirrahim pak Prabowo Gibran ✌️✌️✌️❤️❤️❤️🇮🇩🇮🇩🇮🇩🫰🫰🫰,0,0,0,,
byaashb_,salam MK KPU RUSAK,0,0,0,,
s3d_movement,"𝙥𝙚𝙗𝙞𝙨𝙣𝙞𝙨 𝙙𝙪𝙠𝙪𝙣𝙜 02 𝙠𝙖𝙧𝙚𝙣𝙖 𝙗𝙞𝙨𝙣𝙞𝙨 𝙙𝙖𝙣 𝙥𝙚𝙟𝙖𝙗𝙖𝙩 𝙠𝙧𝙣 𝙠𝙚𝙠𝙪𝙖𝙨𝙖𝙖𝙣𝙣𝙮𝙖,𝙧𝙖𝙠𝙮𝙖𝙩 𝙚𝙠𝙤𝙣𝙤𝙢𝙞 𝙠𝙚𝙗𝙖𝙬𝙖𝙝 𝙠𝙖𝙧𝙚𝙣𝙖 𝙜𝙚𝙢𝙤𝙮? 𝘼𝙥𝙖 𝙣𝙖𝙨𝙞 𝙜𝙧𝙖𝙩𝙞𝙨?",0,0,0,,
pengibur_tawa,"Mau tanya samaa yg katanya all in 02. Solusi pemberatasan korupsi menaikkan gaji pejabat yakin kaliain masih all in, rela uang rakyat buat naikin gajinya manusia serakah??. OPEN YOUR MIND BROO. Mau tau tanggapannya yg all in 02, sok atuhh komen",0,0,0,,
khoirul.imron.rivai,Konsep kampenyenya : calonnya suruh joget trus diketawain pendukung2nya 😂😂😂,0,0,0,,
agus_punai15,Rame karna artis.ambil hiburannya pilihannya tetap 01 😁☝️,0,0,0,,
unn_6m,Langit dan laut aja tau siapa yang pantas jd yg tengah❤️,0,0,0,,
r3rasyid501,👍👍👍💕💕💕✌️..,0,0,0,,
agustiand.roy,pincang??!,0,0,0,,
diascharmdhny_,ALL IN PRABOWO GIBRAN 🔥🔥,0,0,0,,
mahessaree,Bayarannya berapa sih bang per feed. Sampe ig lu hampir full demokrasi. Sejak kapan lu peduli demokrasi wkwk,0,0,0,,
tie.yati63,Cawapres yg bisanya joget2 aja😮 sory yee sory yee butuh pemimpin yg punya gagasan dan narasi pemikiran untuk perubahan bangsa lbh baik lg .. aku sih iyes abah 01😍,0,0,0,,
raflesia8640,Hidup nepotisme.. Hidup kejahatan demokrasi... 😢,0,0,0,,
chankoo_25,"alasan ke 5 saya tidak memilihmu ,saya kuliah tinggi tinggi tahu ilmu tau hukum, masa pilih yang melanggar etika.",0,0,0,,
entasiapayangsalah,"Capres di Tahun 2019 kemarin pa prabowo jiwa kpemimpinan kuat banget,tpi knpa skrang brubah yah,? lebih cocok k dunia entertaiment deh, soalnya jogetnya dapat, nyanyinya dapat.keren mantap 😎 biarlah pa anies konsisten di dunia pemerintahan memimpin dn memakmurkan bangsa ini. ☝️ #coblos01aniesmuhaimin",2,0,0,,
friznadty_27,Sukses bang Fero kampanye nya. 02 gas,0,0,0,,
samudrakontak,PRABOWO SUBIANTO PRESIDEN RI,0,0,0,,
ffyy_766,"Udah tua, penyakitan, tolol l dan bodoh lagi, gak pantas biduan gntong gini jadi pemimpin 🤣🤣🤣",0,0,0,,
supriadimuhammad949,"Sudah tidak layak pak Prabowo,,udh waktu istirahat pak,,",0,0,0,,
donoganeff,"Perasaan ini mulu yg diposting, apa yg lain sepi ya...!!??? 😜🙃",2,2,0,,
senjaftaran,"@donoganeff ga atuh bu, setau saya mah yang sepi itu kampanye abah di tanggal yang bersamaan tapi beda lokasi",0,0,1,donoganeff,"Perasaan ini mulu yg diposting, apa yg lain sepi ya...!!??? 😜🙃"
efriana.a_,@donoganeff ya sepiii  yg ada  cuma demit  kt kubu sebelah. Di GBK..demit semua  yg bejubel  di luar  atau  dlm gedung  GBK..hahahaha 😂😂,0,0,1,donoganeff,"Perasaan ini mulu yg diposting, apa yg lain sepi ya...!!??? 😜🙃"
emronsyaef,"Kalo dia jadi, dia adalah anak buahku, yang makan hasil keringatku, betul tidak ?",0,0,0,,
r.o.e.l.12,Kasian sudah seharusnya istirahat pak,0,0,0,,
ferisantra,Prabowo ❤️ Gibran ok gasssss,0,0,0,,
ayahnyaraffa83,Yang komen banyak pendukung 01 😂😂😂,0,0,0,,
mujib06_vika,111111111,0,0,0,,
aea73x,Makin yakin dukung bapak.anies baswedan 01 aamiin🤲,0,0,0,,
adielblink,Kami sekampung udah fix 01 for presiden ❤️,0,0,0,,
romi_ferdiansyah,Cair cair caiiir😂,0,0,0,,
faaa.hmi,bang udh yuk Anies aja hhhh🔥🔥🔥☝️☝️,0,0,0,,
rickiaffandi23,01 perubahan🔥,0,0,0,,
yeni.permanasari.3,Tetep AMIN,0,0,0,,
febryendahcahyanii,😍😍😍,0,0,0,,
neslite_04,☝️♥️☝️♥️☝️♥️,0,0,0,,
liniindarti,Saya tetap memilih BPK Prabowo Subianto 🤲✌️✌️💪💪🇮🇩🇮🇩,0,0,0,,
ardhie.anp,"Tenang saja pak prabowo,,nama bapak sudah tertanam dihati masyarakat,bukan angin yg tak punya ktp ijazah dan skck 😂😂",0,0,0,,
lisadamaiyanti,Jadi isi kampanye nya apa?,0,0,0,,
shabira990,"Pernah dengar ceramah ustadz. Beda pilihan boleh tp jgn sampai fitnah, ghibah, mencaci. Ngapain cari2 dosa toh yg terpilih tetap kita patuhi nantiknya 👏",0,0,0,,
achmadmunis,Ngak ngefek ro malah karirmu lenyap habis ini😂😂,0,0,0,,
m_bagir29,Joget rematiknya mana bapak,0,0,0,,
dengkul_anjlog,para artis nyari aman niyee,0,0,0,,
kadir_akase,Insya allah ANIS RI 1,0,0,0,,
yazzki.mh,Buah dri kesabaran bapak prabowo subianto untuk menjadi seorang presiden.,0,0,0,,
___faw26___,Gk usah al in al in nan indonesia basis ganjar no counter salam metal🤟🤟🤟🤟🤟🤟🤟🤟🙌🔥❤️🔥,2,1,0,,
aloysiushieng,@conk_faw26 🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟,2,0,1,___faw26___,Gk usah al in al in nan indonesia basis ganjar no counter salam metal🤟🤟🤟🤟🤟🤟🤟🤟🙌🔥❤️🔥
reryvirya,💙💙,0,0,0,,
yohanasurawijaya,ANIS PRESIDEN 2024 AMIN ☝️,0,0,0,,
adrian_rahmat_rasnah,Naikan pajak Rakyat demi gaji pejabat🔥,0,0,0,,
ovi_chandra03,AMIN 2024,0,0,0,,
defantat___,Ngaji no 1 masalah presiden mah no 2🔥❤,0,0,0,,
rondi_ahcsar,Pak Prabowo jalan aja udah agak Gimana gitu lho.,0,0,0,,
lisanul_arab,Semoga Allah memberikan kesempatan ke pak Prabowo untuk istirahat di masa tuanya. Semoga dapat hidayah. Lebih dekat dengan Allah. Di sisa hidupnya. Umur GK ada yg tahu pak. Bnyak istighfar,0,0,0,,
yadimulyad1,Anies presiden,0,0,0,,
rezagm5,"banyakan seleb, paham kan biar apa?? nyari suara instan gitu banget😂",0,0,0,,
pengabdi_voli_indonesia,"Welcome home : selamat pulang(kembali) pak prabowo, semoga tenang disana",0,0,0,,
desieryan,😍😍😍😍😍😍😍,0,0,0,,
asrinrn,"Nyapa fans, joget, balik 😂",0,0,0,,
putramuhamadshdqi,Indonesia butuh kenegarawanan.. cawapres cacat hukum!!pelonggar konstitusi serta ilegal tidak sah dalam hukum,0,0,0,,
putramuhamadshdqi,Indonesia tidak butuh joget2!!!,0,0,0,,
m.zidan_3479,"Pintar pintar tp kok dukung yg melanggar aturan,, gimana tu",0,0,0,,
linarnaro,Istrahatlah pak usia 72 SD harusnya istrahat dan beramal,0,0,0,,
raziq_wong,01 donk....AMIN...,0,0,0,,
amiraputri21__,😂😂😂,0,0,0,,
gunturarsenal,Bounce back langsung nangis semua 😂😂😂😂,0,0,0,,
hfz0h_,gilakk lautan manusia😭💗,0,0,0,,
nellyag___,All in 02🔥,0,0,0,,
sazmithaa23,02 mantap,0,0,0,,
maulidaannida_96,02 hanya menguntungkan kaum elit diatas segala kesengsaraan rakyat kecil,0,0,0,,
thaher_reza,0️⃣1️⃣🫂 Anies Presiden RI 2024 Aamiin,0,0,0,,
ilham_gusniardi,Mantap🔥🔥🔥 Sunda pride all in Prabowo Gibran pokonya 🔥🔥🔥 Subang 85% suara Prabowo Gibran 🔥🔥❤️,0,0,0,,
yanspeed30,Pak prabowo nnti klo jdi presiden jgn bikin rayat susah ya pak...😂😂,0,0,0,,
edwar_pradika,Kaki kirinya semakin bermasalah 🧐,0,0,0,,
dimashizam_firdaus,"Baru tadi om gw bujuk buat pilih anis, katanya yg seiman dulu, terus yg sholeh lah, giliran gw tanya kenapa anak perempuannya telanjang kepala malah gagu om gw, 😂🤣",0,0,0,,
yudi_189,Kayanya pak Wowo sakit,0,0,0,,
6_sptmber,Serah lu kalo milih Anis disini nah suara pak prabowo,0,0,0,,
rahmatalwie,ya jalan nya aja udh gitu istirahat aja kek,2,1,0,,
nadia_nltf,❤️❤️❤️,0,0,0,,
muhammadzaifudhin,Amin 1,0,0,0,,
sopyan_ayu19,Udah ngantongin 2M nya?😂,0,0,0,,
gophoneshop_,Awas jatuh jalan nya ati ati 😂😂😂,0,0,0,,
an_dika6493,❤️❤️,0,0,0,,
npspt17_,🔥🔥,0,0,0,,
robydarwiis9,Jln aja dh sperti kura kura koc itu mau jd panutan waduuuhhh indonesia,0,0,0,,
mulia_harahap,"Jalan aja susah padahal, kasian demi ambisi. Harta udah banyak pak, mending santai dan menikmati masa tua",0,0,0,,
jimi70tv,Tombol all in Prabowo Gibran 💙💙 ----->>,339,3,0,,
leofarishamdani,@jimi70tv sepi😂,0,0,1,jimi70tv,Tombol all in Prabowo Gibran 💙💙 ----->>
asep_45876mm,@jimi70tv mabar,0,0,1,jimi70tv,Tombol all in Prabowo Gibran 💙💙 ----->>
anjas_girsang,All in Prabowo ❤️,0,0,0,,
inafatihatul,Kayaknya 02 ngegaet artis biar kumpul massa ya? 😅,0,0,0,,
imasmulyati90,PRABOWO MANTAF SUARA pENGIKUTNYA MENGGEMA,0,0,0,,
harold_kombaitan,#Prabowo Gibran satu putaran❤️❤️,0,0,0,,
hendrytansin,UDAH KAGAK BISA JALAN😂,0,0,0,,
santrialhusnamayong,"APA SAYA SALAH PANDANG
KALO MBAH WOWO JALAN PINCANG ..?
Sorry yeeee..
Aye pilih Presiden Yang Keren Muda Ganteng Cerdas Sopan Tegas Santun Religius
#01AMIN",11,2,0,,
vinsfrans9,@santrialhusnamayong Anis Baswedan ganteng? 😂. Muka kaya unta ganteng,0,0,1,santrialhusnamayong,"APA SAYA SALAH PANDANG
KALO MBAH WOWO JALAN PINCANG ..?
Sorry yeeee..
Aye pilih Presiden Yang Keren Muda Ganteng Cerdas Sopan Tegas Santun Religius
#01AMIN"
efriana.a_,@santrialhusnamayong gak salah tuh  santun..hahahaha 😂 tukang ghibah  fitnah  dan kcng  lupa  akan kulitnya  nolong anjing kejepit  tuh  yg katanya santun 🤮🤮🤮,0,0,1,santrialhusnamayong,"APA SAYA SALAH PANDANG
KALO MBAH WOWO JALAN PINCANG ..?
Sorry yeeee..
Aye pilih Presiden Yang Keren Muda Ganteng Cerdas Sopan Tegas Santun Religius
#01AMIN"
irfanfco,keadilan sosial bagi seluruh rakyat indonesia. Am1n🔥,0,0,0,,
tukangsuntikjalanan,Ki presiden q men @ardiansyahjaas 😂,0,0,0,,
kaylalilulu,❤️,0,0,0,,
muslihdzikrullah,"Saya pilih Prabowo, tapi dulu, kalau sekarang sorry yeee sudah ada pilihan yang terbaik, Anis - Muhaimin yeee...",0,0,0,,
fali.fali0603,Gayang sampai pagi biar makin pusing 😂😂😂😂,0,0,0,,
lutfia_chabinaz,👏👏👏,0,0,0,,
lovepalestine_09,BISMILLAH ANIES PRESIDEN RI 2024,0,0,0,,
andi.imparfume,"Mkn siang gratis dgn menghabiskan anggaran kurleb 450T/tahun, gaji pejabat mw di naikin biar gak korup, cawapres nya terpilih dr proses yg cacat, susu gratis dgn cara mw impor 1,5jt sapi, kok masih di pilih ya..? Oh ya, anda kan cm mikir karir anda kedepan, bkn ikut mikir nasib rakyat kedepan.",0,0,0,,
supranandaharis,01,0,0,0,,
muhammadmasir611,Nah jln be lah payah,0,0,0,,
71_isan,Tiap liat kampanye no 2 isinya joged melulu tapi klo liat kampanye no 1 selalu adakan diskusi tanya jawab keluh kesah dalam negeri,0,0,0,,
fitaajellyy,🔥🔥,0,0,0,,
baliyuna_smile,Aduh mbah. Harusnya uda pensiun lho,0,0,0,,
candra.yong_,✌🏻,0,0,0,,
fisal_rahmadan,Anak muda all in BPK Prabowo Subianto sorry ye sorry ye 🤍,0,0,0,,
dessymurbani,🔥1 ☝amin,0,0,0,,
finnaseptya29,Mkmkmkmkmk,0,0,0,,
finnaseptya29,"Joget mulu , coba dong kaya paslon 01 kampenya dengan jawab pertanyaan wkwk lupa klo paslon 02 ngomong aja udah susah wakilnya asam sulfat sama folat aja gak bisa bedain",0,0,0,,
al_mizan212,Semakin yakin untuk pilih 0️⃣1️⃣ AMIN,0,0,0,,
mustofabwi2,👏🙌,0,0,0,,
hermansyah4325,No 2 prabowo gibran  untuk indonesia maju❤️❤️🔥🔥👏👏,0,0,0,,
dwie.painting,AMIN 01 100% ☝️,1,0,0,,
dikawey,"Yailah itu mah di banding sama sekelas #desakanies masih kalah banyak, monmaap nih ngab fakta😂",0,0,0,,
rendynovrizal_smith,Dengan tidak memilih Prabowo anda telah menyelamatkan Indonesia,0,0,0,,
zablasamsara__takwa,GITU DOANG? GAK ADA GAGASAN KWKWKWKW,0,0,0,,
teukusaiful84yahoo.co.id,01,0,0,0,,
yuni.mar12,"Tetap perubahan  majuterus. Semoga BPK pembina nya. Sehat  sampai seperang Kat nya serta pedukung nya. ,,Alham Du Lilah ,,,",0,0,0,,
sukombutul,✌️✌️✌️✌️♥️♥️🇮🇩🇮🇩🇮🇩🇮🇩,0,0,0,,
adykim001,Suara ku hanya untk mu pak Prabowo Subianto dan Gibran,0,0,0,,
adykim001,All in Prabowo Gibran 1 putaran 😍😍❤️,0,0,0,,
istianidevy,Nomor 2 torang gas ❤️,0,0,0,,
valdyvlg_,"Kalau soal ibadah no 01 
kalu soal presiden no 02 
dan jangan lupa 
tnggl 14 *02* 2024 Prabowo presiden kita
Btw Like 02 ❤️ lebih menguasai di media yah😂",0,0,0,,
ketcenx,joget dulu dong,0,0,0,,
taufikh_237,Udah uzur lebih baik istirahat pak,0,0,0,,
lelyvemakeup,"Sehat2 Bpk Prabowo... istirahat ya pak...saya sayang bpk, sayang sama Indonesia juga jangan smpai tertipu dgn rezim J, makanya gak pilih bpk 🙏",1,0,0,,
winasoniaa,Mata sia pincang,0,0,0,,
galuh_imut1604,"Makan , makan , makan seluruh Indonesia harus makan😂😂 padahal makan nya bayar jg ga gratis",0,0,0,,
edok_od,Ujung ujung nya yg menang malah ganjar,0,0,0,,
n.d_widiastuti,Orang sakit disoraki baru tau 😂😂😂,1,0,0,,
dayssstory,"Jalannya pincang, masih suruh joget2, jahat2 emang org dibelakang beliau ini",0,0,0,,
pmvr___,🔥🔥🔥🔥🔥🔥,0,0,0,,
ferryverdonk_102,Hidup prabroro🔥🔥,0,0,0,,
this.is.mus,GAMA 03 Untuk Indonesia lebih baik ❤️❤️❤️ --------->,3,1,0,,
aloysiushieng,🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟🤟,1,0,1,this.is.mus,GAMA 03 Untuk Indonesia lebih baik ❤️❤️❤️ --------->
rusdin3768,AMIN,0,0,0,,
agung_olfiansyahh,pincang 😢,0,0,0,,
zamzam.januzaj,Amin,0,0,0,,
ayu_irianty_cakes,02 ganteng2 cewek nya cantik2 timny kalem dibawa enjoy asyik...gk penuh drma dan kemunafikan,0,0,0,,
zulkifli7096,,0,0,0,,
fa_isal7890,Ribuan orang akal bobrok sedang berkumpul😂😂,0,0,0,,
pardolipardoli,"ko ramai to yo mbok posting 02 yg sepi yg acara blm mulai gitu,",0,0,0,,
fairytaleblink,orang stroke mau jadi presiden,0,0,0,,
lalarobi7,Makasih vidionya kak vero,0,0,0,,
santriani018,🔥🔥🔥🔥🔥🔥,0,0,0,,
restuilahakubunda,Salam✌,0,0,0,,
arafaah17,✌️💙,0,0,0,,
yandri.aja,"Artis dukung prabowo, kita mah bukan artis",0,0,0,,
mr_khaaannnnnnn,Pkonya 1 Putaran ✌🏾✌🏾✌🏾,0,0,0,,
rannyverthina_,🥰✌️,0,0,0,,
ulfahsyarifah533,perasaan kampanye 02 tmptnya disitu siti aja yah,0,0,0,,
utm._noe,Ayo joget ! Mana jogetnya ?,0,0,0,,
dhela424,Gasss. 02,0,0,0,,
lilis_ati22,👏👏👏👏👏👏,0,0,0,,
fitrijayamakmu,✌️✌️✌️✌️✌️✌️✌️❤️❤️❤️❤️,0,0,0,,
andi_setiawan795,Kampanye anis lebih mendidik,0,0,0,,
diahwidi_astuti,"Koq gak joget2 pak, capek ya😂😂😂",0,0,0,,
xahzier_mahesa,Welcome Anies.. mari selamatkan indonesia dari keterburukan konstitusi ❤️❤️❤️,0,0,0,,
yaminah268_67sita_fahmi,02 ✌️✌️✌️👍👍👍 OK,0,0,0,,
b314nk,Bosen aah,0,0,0,,
fatur_bewok,"Setiap kali gw liat postingan paslon 02 knp isinya joged² mulu dah, ga ada edukasinya buat rakyat karna rakyat butuh kepastian hukum, kesehatan, keadilan, dan kehidupan yg layak, apa dgn joged2 dan program makan siang & susu gratis yakin rakyat sejahtera. 😂",0,0,0,,
denny_dsm,Bae bae nyungsep kebanyakan joget,0,0,0,,
brodyy_74,🤣🤣jogetnya mana 🤣udah kaya tontonan cuman buat joget minim gagasan,0,0,0,,
alfian_kurowo_80,Tedi seorang militer ikut kampanye 😂,0,0,0,,
thundereternity,TERIMAKASIH PRABOWO GIBRAN🔥🔥,4,0,0,,
wandy.wando,Insya Allah skrg kami no 1 dalam pandangan kami,0,0,0,,
zahranazrina,Gasss😍,0,0,0,,
wisnuu_herlambang,"Kasian, jalannya udah pincang gw perhatiin.. iyee kagak sih?? Ditambah harus joget2 tuntutan peran , kasian amat Pak",0,0,0,,
intan_2405,003,0,0,0,,
jamilaa_243,Bismillah tetap AMIN️ PILIHANKU ❤️,0,0,0,,
rofiu_ahmad,"salam waras, salam akal sehat, salam perubahan🙌",0,0,0,,
arief_iriandi,Dejavu Pilpres Indonesia seperti presiden Bongbong Marcos dan wakilnya anak presiden sebelumnya.,0,0,0,,
abdul_shalam,"Mantap, pada pengen doorprice tuh",0,0,0,,
riderdhev,ProGib jos gandosss,0,0,0,,
lunyfyrrx,😍❤️,0,0,0,,
maultheone,"All in 02, btw kak fero dibayar berapa? Saya dibayar 100rb buat pilih 02🤣",0,0,0,,
shafana1804,Feroo feroo. Melek dong. Jgn demi kepentingan pribadi😂,0,0,0,,
ema.rahmah.52,Mantap dukung 02 aja,0,0,0,,
andidahumaira_,Aduh kasihan si engkong kakinya udah sakit ikut juga kampanye. Yg bilang gak gila jabatan cuman mabok jabatan.,0,0,0,,
im.vintarii_,Naksir bajunya kak @fero_walandouw 😍,0,0,0,,
n.safittri,Takut jatuh,0,0,0,,
sianak_angon,"Dulu pernah ada di posisi mereka dukung gemoy,sampe demo soal kecurangan pemilu 2019 ,di saat berjuang dari ketidak jujuran, sampe Demo ada yg gugur,eh si gemoy malah ketemu si Pinokio di MRT ,ga lama langsung di Lantik MENHAN,sialan dah tertipu dengan kata kata demi NKRI 😑",0,0,0,,
adoeljagoo,All in...prabowo nyoblos kagak😂😂,0,0,0,,
der_alvero,Omon omom😂😂😂,0,0,0,,
ida_farida4040,P.prabowo the best❤️❤️❤️,0,0,0,,
untitledface,2 M 🤡,0,0,0,,
toko_ipit_nayla,Aduh gak sabar pingin coblos pak prabowo😍,0,0,0,,
nurintandy,01,0,0,0,,
gilang_ciptoning,Yang dibanggakan apa sih? Serius nanya,0,0,0,,
abdulfalah28,Anis❤️❤️,0,0,0,,
al_hmrh_01,Kalo sayang kalo kasian Ama pak Prabowo jangan di pilih kasian pak Prabowo butu istirahat pak Prabowo Uda ga sanggup. Ujung ujungnya nnti Gibran yg bakal naik dan gimana kita akan memberhentikan politik dinasti ini?,0,0,0,,
kalongbodas2024,Kasian yah lihat nya😢,0,0,0,,
nurha.midah12,Apa pun cerita ny saya tetap prabowo,0,0,0,,
ferry_1105,Sorrryyy yeee🤭✌️,0,0,0,,
sodarasepupu,"Udh tua, jalannya aja digeser, istirahat pak 🙌",0,0,0,,
sahabatanies.id,01 ❤️,0,0,0,,
fmyyyyyyyyyyyyyyyyyyyyyyyyyyy,kok sepi yaa😝😝😝😝😍😍😍🔥,0,0,0,,
ananaaven,"Keren sekali, salam pak prabowo Gibran",0,0,0,,
southborneoblasting,Kalimantan suara 01 insya allah 🔥🔥🔥🔥,0,0,0,,
tuanku_agung,Kakinya dah pincang biarkan dia istirahat Dimasa tuanya......jangan dibuat seperti anak kecil kasihan beliau,0,0,0,,
_kiimh,"Dimana pun kampanye nya gagasan ngk ada joget"" no 1😂😂😂",0,0,0,,
rasmarasari,Pak prabowo  gemoy 😍😍😍,0,0,0,,
riodharmawansitepu,Cair makan siang gratis sama susu gratis,0,0,0,,
asupi376,Prabowo Gibran menang satu putaran 🤲🤲✌️♥️♥️🇮🇩🇮🇩,0,0,0,,
syafa_maulanaa,#01 untuk perubahan,0,0,0,,
jarijemarifi,Itu pada Dateng kesitu buat ketemu artis itu... sebenernya pilihan mrk 01 hihihi,0,0,0,,
nafre29,All in 02🔥,0,0,0,,
asey4190,All in Prabowo Gibran 🔥🔥🔥🔥,0,0,0,,
quendedes,Aku padamu pak prabowo.... sehat² nggih,0,0,0,,
94.516248,Prabowo selalu ada dihati kami,0,0,0,,
bambangkarsana67,Gassspolll ❤️❤️ 02,0,0,0,,
ristrieristrie,Saatnya pindah haluan,0,0,0,,
murtini_salon,Berasa lihat bapak presiden jokowi dulu ❤️❤️,0,0,0,,
moedya_benq,"Juragan kolup2, tanem singkong tumbuh jagung...tukang .obat bukan capres😂😂😂",0,0,0,,
adi.daalderop1,Siap kalahkan penculik,0,0,0,,
ifanlisna,01 ok,0,0,0,,
mlia32309,Cieeee masih curhat masalah debat ..kan udah mnta maaf masih aja baper😂😂,0,0,0,,
lely.11,🔥🔥❤️❤️✌️✌️💙💙,0,0,0,,
wizard_kawengian,#TJP Tuama Jadi Presiden,0,0,0,,
ninieng_2605,Baru sekali ini kayaknya kampanyenya  rame,0,0,0,,
imron.rhmat,Jalan aja udh ga normal,0,0,0,,
hijrah_kebaya,"Banyak yg minta salam tu pak,,, malah di anggurin",0,0,0,,
14__putra,01 perubahan dong 🔥🔥,23,1,0,,
susanto.medo,Perubahan.. Merubah lirik lagu 02 wkwkwk 🔥🔥🔥 oke gas oke gas✌✌,0,0,1,14__putra,01 perubahan dong 🔥🔥
kholisnawawi06,TETAP NOMOR 1 ANIS MUHAIMIN❤️,53,2,0,,
miswanto7487,@toko_kholis_jaya 02 ajalah... biyar engak seteres ✌️✌️✌️♥️♥️💓💓💓 selalu di hati masyarakat ✌️✌️✌️💪💪💪,1,0,1,kholisnawawi06,TETAP NOMOR 1 ANIS MUHAIMIN❤️
fin____05,@toko_kholis_jaya ga di ajakin lu mah pulang pulang sanah😂😂😂,0,0,1,kholisnawawi06,TETAP NOMOR 1 ANIS MUHAIMIN❤️
wawanbc_alesana,Semangatnya gila😍,0,0,0,,
5onnyk,Kasian pak prabowo dijadiin badut oleh pendukungnya,0,0,0,,
ravia_tuur,Jff,0,0,0,,
dnovaldo,"Aku, kau kami dan kita generasi muda siap berjuang bersama bapak Anis-muhaimin
Salam perubahan",0,0,0,,
rodiaakbar,Periode ini Giliran pak Anies..👍👍,0,0,0,,
wzy_kristianingsih,Udah 2x pilih dya. Sekarang waktunya dya istirahat. Sedih akutuh😢,0,0,0,,
uyya_fatamorgana,😂apaan sih ini,0,0,0,,
itsyrgs,"MANA YANG BILANG EDITTAN, SINI LO",0,0,0,,
andi.sukandar311,Hidup prabowo❤️❤️❤️❤️🙌🙌🙌🙌🙌,0,0,0,,
iiky_ww,Gw mh kasian malah kaya hada martabat nya,0,0,0,,
david.chandra74,Amin..,0,0,0,,
ardian.ramdhani,"Sudah cek data, fakta, informasi valid. Sy fix pilih Anies🔥",0,0,0,,
nikoade_s,"Public figure dukung 02 dan ada bocoran dapet 2M perorang. Lah giliran rakyat kecil dpt 200rb doang. Masih mau kalian pilih pemimpin yg ""hilirisasi"" untuk orang kaya",0,0,0,,
andy_qnoyy,Masih dukung semua masalah solusinya makan siang,0,0,0,,
dudyisa29,☝️😎,0,0,0,,
muhammadrzkylbs,#ASALBUKANPENCULIK 😂,0,0,0,,
muhammadrzkylbs,ANIS BASWEDAN ♥️,0,0,0,,
ridhoahmed87,Kasihan beliau terrlalu lelah takut y kena struk lagi harus y di suruh istirahat biar beliau tenang ya allah selamtlah negri ini,0,0,0,,
abdilahabkari16,Lebih seru desak anies,0,0,0,,
wijayahendra57922020,Cuma satu lapangan bola.....nga berani pake drone pidioinye😂,0,0,0,,
meizaamsa,"ASELIIII GAK PAHAM lagiii sama yg milih 02. kalian tuhh dalam pikirannya gimana jiir ?? 🥹 
cape bgt dah. 

kalo yg milih 01 atau 03 okelahhh mereka masih pada mikir, cerdas. ini mah 02 bgt ?? aseliii tackuut maluuu klo mereka menang (curang) 😭😭 
10th kebelakang udah malu, masa mau malu lagi sama negara sendiri 😭🥵",0,2,0,,
fauzicndra,"@watashimei gausah ngurusin orang"" yang sudah emang milih dengan hati susah ngasih taunya apalagi kalau udah beda paslon ga akan masuk wkwkw",0,0,1,meizaamsa,"ASELIIII GAK PAHAM lagiii sama yg milih 02. kalian tuhh dalam pikirannya gimana jiir ?? 🥹 
cape bgt dah. 

kalo yg milih 01 atau 03 okelahhh mereka masih pada mikir, cerdas. ini mah 02 bgt ?? aseliii tackuut maluuu klo mereka menang (curang) 😭😭 
10th kebelakang udah malu, masa mau malu lagi sama negara sendiri 😭🥵"
